46.5600,200.3489,200.9813,2105.4814,0.0000,0.0000,203.9789
46.6800,200.3521,200.9742,2105.4814,8.4000,0.0000,204.1719
46.8000,200.3548,200.9681,2105.4814,0.0000,0.0000,204.1719
46.9200,200.3576,200.9621,2105.4814,8.4000,0.0000,204.3962
47.0400,200.3603,200.9560,2105.4814,0.0000,0.0000,204.3962
47.1600,200.3634,200.9493,2105.4814,0.0000,0.0000,204.3962
47.2800,200.3664,200.9426,2105.4814,8.4000,0.0000,204.5987
47.4000,200.3696,200.9359,2105.4814,16.8000,0.0000,205.0126
47.5200,200.3730,200.9285,2105.4814,0.0000,0.0000,205.0126
47.6400,200.3764,200.9212,2105.4814,8.4000,0.0000,205.1970
47.7600,200.3802,200.9132,2105.4814,0.0000,0.0000,205.1970
47.8800,200.3842,200.9046,2105.4814,0.0000,0.0000,205.1970
48.0000,200.3886,200.8953,2105.4814,0.0000,0.0000,205.1970
48.1200,200.3931,200.8858,2105.4814,0.0000,0.0000,205.1970
48.2400,200.3975,200.8763,2105.4814,0.0000,0.0000,205.1970
48.3600,200.4020,200.8668,2105.4814,0.0000,0.0000,205.1970
48.4800,200.4065,200.8573,2105.4814,8.4000,0.0000,205.3393
48.6000,200.4110,200.8478,2105.4814,0.0000,0.0000,205.3393
48.7200,200.4150,200.8393,2105.4814,0.0000,0.0000,205.3393
48.8400,200.4186,200.8318,2105.4814,0.0000,0.0000,205.3393
48.9600,200.4222,200.8242,2105.4814,8.4000,0.0000,205.5184
49.0800,200.4258,200.8167,2105.4814,0.0000,0.0000,205.5184
49.2000,200.4294,200.8092,2105.4814,8.4000,0.0000,205.6976
49.3200,200.4333,200.8010,2105.4814,0.0000,0.0000,205.6976
49.4400,200.4376,200.7922,2105.4814,0.0000,0.0000,205.6976
49.5600,200.4414,200.7844,2105.4814,0.0000,0.0000,205.6976
49.6800,200.4454,200.7759,2105.4814,0.0000,0.0000,205.6976
49.8000,200.4491,200.7684,2105.4814,0.0000,0.0000,205.6976
49.9200,200.4522,200.7618,2105.4814,0.0000,0.0000,205.6976
50.0400,200.4553,200.7553,2105.4814,0.0000,0.0000,205.6976
50.1600,200.4588,200.7481,2105.4814,0.0000,0.0000,205.6976
50.2800,200.4626,200.7403,2105.4814,0.0000,0.0000,205.6976
50.4000,200.4664,200.7324,2105.4814,0.0000,0.0000,205.6976
50.5200,200.4704,200.7239,2105.4814,0.0000,0.0000,205.6976
50.6400,200.4745,200.7155,2105.4814,8.4000,0.0000,205.8562
50.7600,200.4787,200.7070,2105.4814,16.8000,0.0000,206.1804
50.8800,200.4832,200.6979,2105.4814,0.0000,0.0000,206.1804
51.0000,200.4877,200.6888,2105.4814,0.0000,0.0000,206.1804
51.1200,200.4916,200.6807,2105.4814,0.0000,0.0000,206.1804
51.2400,200.4957,200.6726,2105.4814,8.4000,0.0000,206.3453
51.3600,200.4997,200.6644,2105.4814,0.0000,0.0000,206.3453
51.4800,200.5037,200.6563,2105.4814,8.4000,0.0000,206.5102
51.6000,200.5081,200.6476,2105.4814,0.0000,0.0000,206.5102
51.7200,200.5120,200.6398,2105.4814,0.0000,0.0000,206.5102
51.8400,200.5154,200.6330,2105.4814,0.0000,0.0000,206.5102
51.9600,200.5183,200.6271,2105.4814,0.0000,0.0000,206.5102
52.0800,200.5212,200.6213,2105.4814,0.0000,0.0000,206.5102
52.2000,200.5237,200.6164,2105.4814,0.0000,0.0000,206.5102
52.3200,200.5264,200.6109,2105.4814,0.0000,0.0000,206.5102
52.4400,200.5295,200.6047,2105.4814,0.0000,0.0000,206.5102
52.5600,200.5326,200.5985,2105.4814,8.4000,0.0000,206.7268
52.6800,200.5360,200.5917,2105.4814,0.0000,0.0000,206.7268
52.8000,200.5398,200.5843,2105.4814,0.0000,0.0000,206.7268
52.9200,200.5439,200.5762,2105.4814,0.0000,0.0000,206.7268
53.0400,200.5480,200.5681,2105.4814,8.4000,0.0000,206.8917
53.1600,200.5516,200.5610,2105.4814,0.0000,0.0000,206.8917
53.2800,200.5552,200.5539,2105.4814,8.4000,0.0000,207.0789
53.4000,200.5592,200.5461,2105.4814,0.0000,0.0000,207.0789
53.5200,200.5631,200.5384,2105.4814,8.4000,0.0000,207.2506
53.6400,200.5671,200.5307,2105.4814,0.0000,0.0000,207.2506
53.7600,200.5714,200.5223,2105.4814,0.0000,0.0000,207.2506
53.8800,200.5761,200.5133,2105.4814,0.0000,0.0000,207.2506
54.0000,200.5807,200.5043,2105.4814,8.4000,0.0000,207.3979
54.1200,200.5856,200.4949,2105.4814,0.0000,0.0000,207.3979
54.2400,200.5904,200.4856,2105.4814,0.0000,0.0000,207.3979
54.3600,200.5953,200.4763,2105.4814,8.4000,0.0000,207.5402
54.4800,200.6001,200.4670,2105.4814,0.0000,0.0000,207.5402
54.6000,200.6045,200.4586,2105.4814,0.0000,0.0000,207.5402
54.7200,200.6092,200.4497,2105.4814,0.0000,0.0000,207.5402
54.8400,200.6133,200.4416,2105.4814,0.0000,0.0000,207.5402
54.9600,200.6179,200.4329,2105.4814,0.0000,0.0000,207.5402
55.0800,200.6224,200.4243,2105.4814,8.4000,0.0000,207.6930
55.2000,200.6270,200.4157,2105.4814,16.8000,0.0000,208.0053
55.3200,200.6317,200.4071,2105.4814,25.2000,0.0000,208.4921
55.4400,200.6367,200.3978,2105.4814,0.0000,0.0000,208.4921
55.5600,200.6417,200.3886,2105.4814,0.0000,0.0000,208.4921
55.6800,200.6467,200.3794,2105.4814,8.4000,0.0000,208.6344
55.8000,200.6518,200.3702,2105.4814,16.8000,0.0000,208.9253
55.9200,200.6569,200.3610,2105.4814,0.0000,0.0000,208.9253
56.0400,200.6620,200.3518,2105.4814,0.0000,0.0000,208.9253
56.1600,200.6670,200.3426,2105.4814,0.0000,0.0000,208.9253
56.2800,200.6721,200.3334,2105.4814,0.0000,0.0000,208.9253
56.4000,200.6772,200.3242,2105.4814,0.0000,0.0000,208.9253
56.5200,200.6823,200.3151,2105.4814,0.0000,0.0000,208.9253
56.6400,200.6874,200.3059,2105.4814,0.0000,0.0000,208.9253
56.7600,200.6919,200.2976,2105.4814,0.0000,0.0000,208.9253
56.8800,200.6965,200.2894,2105.4814,0.0000,0.0000,208.9253
57.0000,200.7010,200.2811,2105.4814,0.0000,0.0000,208.9253
57.1200,200.7056,200.2729,2105.4814,8.4000,0.0000,209.0839
57.2400,200.7102,200.2647,2105.4814,0.0000,0.0000,209.0839
57.3600,200.7148,200.2564,2105.4814,8.4000,0.0000,209.2425
57.4800,200.7189,200.2492,2105.4814,0.0000,0.0000,209.2425
57.6000,200.7229,200.2419,2105.4814,0.0000,0.0000,209.2425
57.7200,200.7274,200.2340,2105.4814,0.0000,0.0000,209.2425
57.8400,200.7318,200.2261,2105.4814,8.4000,0.0000,209.4074
57.9600,200.7357,200.2191,2105.4814,0.0000,0.0000,209.4074
58.0800,200.7391,200.2131,2105.4814,0.0000,0.0000,209.4074
58.2000,200.7428,200.2065,2105.4814,0.0000,0.0000,209.4074
58.3200,200.7469,200.1992,2105.4814,0.0000,0.0000,209.4074
58.4400,200.7510,200.1920,2105.4814,0.0000,0.0000,209.4074
58.5600,200.7552,200.1847,2105.4814,8.4000,0.0000,209.5865
58.6800,200.7596,200.1768,2105.4814,0.0000,0.0000,209.5865
58.8000,200.7636,200.1699,2105.4814,0.0000,0.0000,209.5865
58.9200,200.7670,200.1639,2105.4814,0.0000,0.0000,209.5865
59.0400,200.7707,200.1573,2105.4814,0.0000,0.0000,209.5865
59.1600,200.7745,200.1506,2105.4814,0.0000,0.0000,209.5865
59.2800,200.7786,200.1434,2105.4814,0.0000,0.0000,209.5865
59.4000,200.7822,200.1371,2105.4814,0.0000,0.0000,209.5865
59.5200,200.7861,200.1301,2105.4814,0.0000,0.0000,209.5865
59.6400,200.7901,200.1232,2105.4814,0.0000,0.0000,209.5865
59.7600,200.7940,200.1163,2105.4814,8.4000,0.0000,209.7737
59.8800,200.7981,200.1094,2105.4814,16.8000,0.0000,210.1565
